store,YearMonth,weekly_sales
1,2010-10,7150641.75
1,2010-11,6485547.059999998
1,2010-12,8876953.179999998
1,2010-2,6307344.1000000015
1,2010-3,5871293.980000004
1,2010-4,7422801.919999994
1,2010-5,5929938.640000002
1,2010-6,6084081.46
1,2010-7,7244483.040000001
1,2010-8,6075952.950000002
1,2010-9,5829793.920000001
1,2011-1,5480050.970000002
1,2011-10,6072327.749999999
1,2011-11,6864972.83
1,2011-12,9032594.710000003
1,2011-2,6399887.5699999975
1,2011-3,6307375.4799999995
1,2011-4,7689123.599999996
1,2011-5,6128431.800000001
1,2011-6,6194971.740000002
1,2011-7,7227654.310000002
1,2011-8,6144985.729999998
1,2011-9,7379542.34
1,2012-1,5723690.52
1,2012-10,6245587.29
1,2012-2,6798074.910000001
1,2012-3,8201997.400000001
1,2012-4,6511214.820000002
1,2012-5,6446962.460000002
1,2012-6,8020582.839999999
1,2012-7,6233946.670000001
1,2012-8,7897619.589999998
1,2012-9,6122381.520000003
2,2010-10,9012420.109999998
2,2010-11,8471338.610000001
2,2010-12,12190116.8
2,2010-2,8264347.769999999
2,2010-3,7677765.599999998
2,2010-4,9520276.090000002
2,2010-5,7777385.060000001
2,2010-6,8069642.739999999
2,2010-7,9316686.919999998
2,2010-8,7715686.749999999
2,2010-9,7262197.74
2,2011-1,6949000.950000002
2,2011-10,7185412.120000002
2,2011-11,8397397.850000001
2,2011-12,11776834.160000004
2,2011-2,8011783.740000003
2,2011-3,7529434.800000001
2,2011-4,9136076.69
2,2011-5,7162271.089999998
2,2011-6,7607607.159999999
2,2011-7,8929101.750000004
2,2011-8,7354707.019999997
2,2011-9,8568254.090000004
2,2012-1,6916920.870000001
2,2012-10,7581514.929999997
2,2012-2,8097113.779999999
2,2012-3,9514186.050000003
2,2012-4,7676382.550000002
2,2012-5,7755209.839999999
2,2012-6,9652012.489999995
2,2012-7,7449172.870000001
2,2012-8,9564712.059999993
2,2012-9,7289469.929999999
3,2010-10,1796963.5599999994
3,2010-11,1747923.749999999
3,2010-12,2430890.3599999994
3,2010-2,1711198.2299999993
3,2010-3,1534680.5900000005
3,2010-4,1895382.979999999
3,2010-5,1477534.2000000002
3,2010-6,1473409.2199999997
3,2010-7,1783914.2199999993
3,2010-8,1456095.44
3,2010-9,1437426.4499999995
3,2011-1,1475045.3799999992
3,2011-10,1556141.9500000004
3,2011-11,1822971.6299999983
3,2011-12,2413806.8299999987
3,2011-2,1699036.0299999998
3,2011-3,1614630.9900000007
3,2011-4,1884147.5199999998
3,2011-5,1533308.529999999
3,2011-6,1575090.64
3,2011-7,1843561.9500000011
3,2011-8,1536442.5599999991
3,2011-9,1862692.56
3,2012-1,1480953.54
3,2012-10,1684307.8199999998
3,2012-2,1792769.68
3,2012-3,2148086.4999999995
3,2012-4,1753460.11
3,2012-5,1703712.9799999995
3,2012-6,2163143.3999999994
3,2012-7,1649972.35
3,2012-8,2028009.1199999994
3,2012-9,1620023.9999999988
4,2010-10,9522604.019999998
4,2010-11,8900188.899999999
4,2010-12,12466674.299999986
4,2010-2,8299040.360000002
4,2010-3,7525350.190000005
4,2010-4,9269170.710000006
4,2010-5,7637509.720000001
4,2010-6,7550298.109999997
4,2010-7,9237037.480000004
4,2010-8,7760274.339999998
4,2010-9,7512322.68
4,2011-1,7428613.519999999
4,2011-10,8600688.219999999
4,2011-11,9732895.190000007
4,2011-12,13144846.509999998
4,2011-2,8701523.579999998
4,2011-3,8203913.860000002
4,2011-4,10034555.889999997
4,2011-5,8068206.56
4,2011-6,8288884.07
4,2011-7,10193027.800000003
4,2011-8,8487108.43999999
4,2011-9,10208029.690000005
4,2012-1,7923260.949999996
4,2012-10,8589722.810000002
4,2012-2,9202336.889999999
4,2012-3,10804712.460000005
4,2012-4,8783910.07
4,2012-5,8685981.979999997
4,2012-6,10984471.620000008
4,2012-7,8548929.229999999
4,2012-8,10857845.149999991
4,2012-9,8390018.08
5,2010-10,1417374.2499999988
5,2010-11,1412885.0799999998
5,2010-12,1829294.0300000007
5,2010-2,1202728.0000000012
5,2010-3,1141138.6800000006
5,2010-4,1553822.7499999993
5,2010-5,1241824.969999999
5,2010-6,1243520.6999999993
5,2010-7,1422175.5
5,2010-8,1165245.4999999995
5,2010-9,1206021.31
5,2011-1,1101385.6999999997
5,2011-10,1208333.4799999993
5,2011-11,1481403.3700000003
5,2011-12,1931376.7999999984
5,2011-2,1292485.8499999996
5,2011-3,1229041.9299999997
5,2011-4,1565270.7499999998
5,2011-5,1210598.7099999997
5,2011-6,1241861.5199999998
5,2011-7,1488829.3399999994
5,2011-8,1221606.7300000004
5,2011-9,1498625.8199999984
5,2012-1,1187031.4299999995
5,2012-10,1301302.620000001
5,2012-2,1351836.3300000003
5,2012-3,1698513.0699999991
5,2012-4,1409720.5300000005
5,2012-5,1372987.3499999994
5,2012-6,1683655.8100000005
5,2012-7,1285450.5500000007
5,2012-8,1610442.42
5,2012-9,1267898.0199999996
6,2010-10,6751407.94
6,2010-11,6787272.459999997
6,2010-12,9793698.970000004
6,2010-2,6259010.24
6,2010-3,6325062.469999993
6,2010-4,7995878.229999996
6,2010-5,6320388.540000002
6,2010-6,6860962.559999996
6,2010-7,8127765.739999998
6,2010-8,6171593.190000001
6,2010-9,5519280.349999998
6,2011-1,5204924.110000001
6,2011-10,5705627.6800000025
6,2011-11,6833798.54
6,2011-12,9869325.580000008
6,2011-2,5996637.3100000005
6,2011-3,6120956.66
6,2011-4,7561276.620000005
6,2011-5,5864600.160000001
6,2011-6,6469666.170000002
6,2011-7,7941223.140000003
6,2011-8,6000529.399999998
6,2011-9,6960197.579999998
6,2012-1,5381449.240000003
6,2012-10,5845884.879999998
6,2012-2,6214713.500000001
6,2012-3,7871777.219999999
6,2012-4,6368819.980000007
6,2012-5,6177965.849999997
6,2012-6,8287124.089999995
6,2012-7,6552092.780000003
6,2012-8,7837240.4799999995
6,2012-9,5777978.979999998
7,2010-10,2330553.05
7,2010-11,2305814.350000001
7,2010-12,3643627.4599999986
7,2010-2,2023674.1399999997
7,2010-3,2061053.4799999997
7,2010-4,2230043.4399999995
7,2010-5,1606057.6400000001
7,2010-6,2042623.0500000005
7,2010-7,2899977.83
7,2010-8,2378701.98
7,2010-9,2045951.730000002
7,2011-1,2243460.47
7,2011-10,2113856.4999999995
7,2011-11,2609454.0299999993
7,2011-12,3841626.3099999977
7,2011-2,2237009.2099999995
7,2011-3,2304418.489999998
7,2011-4,2314366.5899999994
7,2011-5,1702994.3699999994
7,2011-6,2414430.639999999
7,2011-7,3450312.9399999967
7,2011-8,2641213.9799999995
7,2011-9,2789496.990000001
7,2012-1,2426033.95
7,2012-10,2021262.5999999999
7,2012-2,2367863.409999999
7,2012-3,2998749.849999997
7,2012-4,2064014.0200000005
7,2012-5,1926764.369999999
7,2012-6,3300080.8799999976
7,2012-7,2872504.59
7,2012-8,3194898.0399999996
7,2012-9,2195384.759999999
8,2010-10,4168178.21
8,2010-11,3986106.5199999986
8,2010-12,5527635.689999999
8,2010-2,3810490.97
8,2010-3,3354290.229999999
8,2010-4,4342564.850000001
8,2010-5,3476533.569999999
8,2010-6,3557902.939999999
8,2010-7,4119065.06
8,2010-8,3520812.2000000025
8,2010-9,3340894.6000000015
8,2011-1,3287636.779999999
8,2011-10,3575861.6100000003
8,2011-11,3997099.5799999987
8,2011-12,5477514.619999998
8,2011-2,3923167.9600000004
8,2011-3,3561911.2200000007
8,2011-4,4529354.769999998
8,2011-5,3531210.0499999993
8,2011-6,3613461.220000002
8,2011-7,4232558.450000001
8,2011-8,3556799.19
8,2011-9,4226210.709999999
8,2012-1,3281908.3399999994
8,2012-10,3695929.2000000007
8,2012-2,3973781.539999998
8,2012-3,4613717.3999999985
8,2012-4,3708542.7500000005
8,2012-5,3666440.4300000006
8,2012-6,4544647.7700000005
8,2012-7,3553755.099999999
8,2012-8,4636946.990000002
8,2012-9,3558250.609999999
9,2010-10,2430655.45
9,2010-11,2326610.4800000004
9,2010-12,3214648.2400000026
9,2010-2,2087284.2000000004
9,2010-3,1972134.85
9,2010-4,2540761.94
9,2010-5,2083339.8800000004
9,2010-6,2131114.290000003
9,2010-7,2419603.89
9,2010-8,2010828.4699999997
9,2010-9,1912238.0700000005
9,2011-1,1866651.6400000001
9,2011-10,2188955.340000001
9,2011-11,2549596.960000001
9,2011-12,3404113.5000000014
9,2011-2,2223984.0600000005
9,2011-3,2072514.190000001
9,2011-4,2692736.6499999994
9,2011-5,2156478.04
9,2011-6,2234497.6800000006
9,2011-7,2548781.1199999987
9,2011-8,2158647.4299999983
9,2011-9,2589013.040000001
9,2012-1,1957131.5199999993
9,2012-10,2256961.05
9,2012-2,2382247.85
9,2012-3,2870604.4899999984
9,2012-4,2349659.869999999
9,2012-5,2297551.3099999987
9,2012-6,2837723.9300000016
9,2012-7,2125270.57
9,2012-8,2757521.410000002
9,2012-9,2139357.5799999996
10,2010-10,8603478.260000004
10,2010-11,8617237.060000002
10,2010-12,12930999.529999997
10,2010-2,8489284.810000006
10,2010-3,7768843.739999993
10,2010-4,9626179.200000007
10,2010-5,7481720.319999995
10,2010-6,7364736.539999997
10,2010-7,9108079.770000003
10,2010-8,7622988.7700000005
10,2010-9,6858654.210000004
10,2011-1,6818438.719999997
10,2011-10,7010702.150000001
10,2011-11,8800295.920000002
10,2011-12,12471116.520000009
10,2011-2,8158385.479999999
10,2011-3,7592005.500000002
10,2011-4,9358698.609999996
10,2011-5,7018273.82
10,2011-6,7062021.88
10,2011-7,8746330.469999997
10,2011-8,7486946.359999995
10,2011-9,8393679.310000006
10,2012-1,6702933.449999998
10,2012-10,6952044.36
10,2012-2,8294124.309999999
10,2012-3,9491886.889999997
10,2012-4,7628225.770000004
10,2012-5,7239801.550000001
10,2012-6,8882341.849999994
10,2012-7,7259142.39
10,2012-8,9062944.120000001
10,2012-9,6715172.25
11,2010-10,6015834.3100000005
11,2010-11,5664023.81
11,2010-12,8267278.679999996
11,2010-2,5942396.069999999
11,2010-3,5368337.080000002
11,2010-4,6763295.370000004
11,2010-5,5115045.05
11,2010-6,5334441.04
11,2010-7,6367935.069999994
11,2010-8,5495429.46
11,2010-9,4921122.289999999
11,2011-1,4661550.100000001
11,2011-10,5268451.650000003
11,2011-11,5988386.180000002
11,2011-12,8395491.149999995
11,2011-2,5720529.460000003
11,2011-3,5335605.230000001
11,2011-4,6644689.399999998
11,2011-5,5065756.320000004
11,2011-6,5250358.330000002
11,2011-7,6402161.859999996
11,2011-8,5546263.859999999
11,2011-9,6244339.350000004
11,2012-1,4918601.279999998
11,2012-10,5167561.979999995
11,2012-2,5900100.910000002
11,2012-3,6894348.119999998
11,2012-4,5620672.300000004
11,2012-5,5320176.47
11,2012-6,6846523.180000001
11,2012-7,5398248.279999999
11,2012-8,6992009.999999994
11,2012-9,5125823.159999999
12,2010-10,4444869.940000002
12,2010-11,4368037.060000001
12,2010-12,6147059.470000002
12,2010-2,4361948.52
12,2010-3,4016316.650000001
12,2010-4,4959112.350000001
12,2010-5,3923120.9600000004
12,2010-6,3979615.9599999995
12,2010-7,4637818.270000002
12,2010-8,3848805.150000001
12,2010-9,3683679.5300000003
12,2011-1,3397346.5999999996
12,2011-10,3808375.630000002
12,2011-11,4709598.079999999
12,2011-12,6283683.8299999945
12,2011-2,4307178.56
12,2011-3,4046530.1600000034
12,2011-4,5005762.879999998
12,2011-5,3886655.480000001
12,2011-6,3951054.3100000005
12,2011-7,4654491.690000002
12,2011-8,3929036.909999998
12,2011-9,4602286.440000002
12,2012-1,3555417.840000001
12,2012-10,3850386.42
12,2012-2,4610182.370000002
12,2012-3,5420146.14
12,2012-4,4223316.239999999
12,2012-5,4127429.17
12,2012-6,5011643.169999993
12,2012-7,3833729.7899999977
12,2012-8,5058405.130000002
12,2012-9,3644189.4499999997
13,2010-10,9173784.270000005
13,2010-11,8486726.249999996
13,2010-12,12587690.25000001
13,2010-2,7786278.95
13,2010-3,7542558.239999994
13,2010-4,9555618.050000008
13,2010-5,7626768.360000002
13,2010-6,8034361.740000002
13,2010-7,9546628.089999996
13,2010-8,7752389.9
13,2010-9,7179931.349999999
13,2011-1,6830701.19
13,2011-10,7919169.710000004
13,2011-11,9028403.750000002
13,2011-12,12800264.37
13,2011-2,7628040.02
13,2011-3,7407382.469999998
13,2011-4,9722597.180000002
13,2011-5,7672497.4399999995
13,2011-6,8029007.419999999
13,2011-7,9894423.48000001
13,2011-8,8172158.700000002
13,2011-9,9432867.6
13,2012-1,7206304.720000001
13,2012-10,8094197.990000002
13,2012-2,8141310.399999999
13,2012-3,9835175.470000003
13,2012-4,8255063.389999993
13,2012-5,8252008.639999996
13,2012-6,10502135.109999998
13,2012-7,8155251.190000004
13,2012-8,10314251.000000004
13,2012-9,7951757.110000002
14,2010-10,9800918.920000002
14,2010-11,9060778.819999993
14,2010-12,13064273.209999995
14,2010-2,8627837.120000003
14,2010-3,8510195.379999995
14,2010-4,11096700.429999998
14,2010-5,8835226.909999996
14,2010-6,9107997.009999994
14,2010-7,10800283.489999998
14,2010-8,8350268.689999993
14,2010-9,8207762.400000002
14,2011-1,6920749.250000001
14,2011-10,8035518.219999999
14,2011-11,8910303.890000004
14,2011-12,12491242.829999993
14,2011-2,7871037.449999999
14,2011-3,7784262.930000002
14,2011-4,10068949.319999997
14,2011-5,8140592.2700000005
14,2011-6,8363952.330000001
14,2011-7,9844705.900000008
14,2011-8,8165139.120000004
14,2011-9,9499817.189999998
14,2012-1,6939868.8199999975
14,2012-10,6621810.110000001
14,2012-2,7850257.750000004
14,2012-3,9686365.52
14,2012-4,7948648.340000001
14,2012-5,7899988.120000004
14,2012-6,9306898.949999996
14,2012-7,6439316.119999999
14,2012-8,8201073.309999992
14,2012-9,6547171.219999998
15,2010-10,2934258.23
15,2010-11,2960847.109999999
15,2010-12,4497326.48
15,2010-2,2560291.489999999
15,2010-3,2395321.179999999
15,2010-4,3208173.8399999966
15,2010-5,2617105.059999998
15,2010-6,2637053.35
15,2010-7,3251815.909999996
15,2010-8,2548969.9100000015
15,2010-9,2412365.7500000014
15,2011-1,1957495.5999999996
15,2011-10,2309531.4
15,2011-11,2898406.2099999986
15,2011-12,4120162.36
15,2011-2,2336972.789999999
15,2011-3,2189353.039999999
15,2011-4,2953700.8900000015
15,2011-5,2491140.7200000016
15,2011-6,2634599.8000000017
15,2011-7,3118888.6600000025
15,2011-8,2403699.7300000004
15,2011-9,2868673.7000000007
15,2012-1,1929038.5500000003
15,2012-10,2239424.6400000006
15,2012-2,2311689.7500000005
15,2012-3,2780053.6700000027
15,2012-4,2280718.6799999997
15,2012-5,2451239.7300000004
15,2012-6,3223284.660000001
15,2012-7,2432920.299999999
15,2012-8,2977327.539999998
15,2012-9,2201833.1900000013
16,2010-10,2395280.450000001
16,2010-11,2011010.2299999993
16,2010-12,3311064.3099999996
16,2010-2,1862564.4500000002
16,2010-3,1877060.1400000004
16,2010-4,2104681.9599999995
16,2010-5,1719718.629999999
16,2010-6,2138587.9300000016
16,2010-7,2962456.2899999963
16,2010-8,2233221.8999999976
16,2010-9,2112986.3
16,2011-1,1955191.67
16,2011-10,2047190.36
16,2011-11,2217017.300000001
16,2011-12,3401326.620000002
16,2011-2,1912451.4700000004
16,2011-3,1904986.5900000008
16,2011-4,2073588.1599999995
16,2011-5,1714328.0399999993
16,2011-6,2282683.6299999994
16,2011-7,2994354.16
16,2011-8,2268808.2299999995
16,2011-9,2649441.2599999984
16,2012-1,2001427.1000000006
16,2012-10,2016067.9799999988
16,2012-2,1939461.8599999996
16,2012-3,2459590.760000001
16,2012-4,1788085.1900000009
16,2012-5,1918366.179999998
16,2012-6,2857884.6100000003
16,2012-7,2315404.0000000005
16,2012-8,2762923.609999999
16,2012-9,2043214.0299999998
17,2010-10,4172277.659999999
17,2010-11,3461595.7799999975
17,2010-12,4883511.079999996
17,2010-2,3181251.4799999986
17,2010-3,3092394.0300000003
17,2010-4,4162077.510000003
17,2010-5,3357048.8600000017
17,2010-6,3494146.7900000033
17,2010-7,4399404.76
17,2010-8,3141809.9399999985
17,2010-9,3759402.550000002
17,2011-1,3333721.56
17,2011-10,3615938.18
17,2011-11,3945841.419999997
17,2011-12,5055908.869999999
17,2011-2,3258033.95
17,2011-3,3155445.26
17,2011-4,4300747.6400000015
17,2011-5,3489257.7599999984
17,2011-6,3591617.5899999994
17,2011-7,4519285.429999999
17,2011-8,3301918.540000001
17,2011-9,4824123.5600000005
17,2012-1,3650476.1600000006
17,2012-10,3773309.64
17,2012-2,3515967.630000001
17,2012-3,4293771.220000002
17,2012-4,3909874.569999999
17,2012-5,3827919.3600000013
17,2012-6,4854606.999999999
17,2012-7,3859720.5
17,2012-8,4362039.519999999
17,2012-9,4237693.03
18,2010-10,5176725.279999999
18,2010-11,4870334.790000003
18,2010-12,7131039.979999997
18,2010-2,4612009.07
18,2010-3,4498750.380000001
18,2010-4,5757012.719999999
18,2010-5,4672776.109999999
18,2010-6,4849042.669999999
18,2010-7,5656300.219999999
18,2010-8,4607004.059999998
18,2010-9,4147422.0200000023
18,2011-1,3451824.9800000004
18,2011-10,4128130.2999999975
18,2011-11,4861719.86
18,2011-12,6966398.960000001
18,2011-2,4278936.700000002
18,2011-3,3956437.76
18,2011-4,5024756.639999996
18,2011-5,4118424.920000002
18,2011-6,4324456.239999999
18,2011-7,5056181.110000002
18,2011-8,4011863.4699999997
18,2011-9,4038609.1700000013
18,2012-1,3630523.3099999987
18,2012-10,4342506.789999997
18,2012-2,4365234.47
18,2012-3,5194352.310000001
18,2012-4,4186258.829999998
18,2012-5,4246352.159999998
18,2012-6,5463583.659999997
18,2012-7,4141082.049999999
18,2012-8,5330443.029999995
18,2012-9,4018240.189999999
19,2010-10,6939465.839999997
19,2010-11,6296576.040000002
19,2010-12,9280379.739999998
19,2010-2,5933433.290000001
19,2010-3,5723697.569999997
19,2010-4,7454797.160000001
19,2010-5,6030138.0100000035
19,2010-6,5837419.1400000015
19,2010-7,7277156.610000002
19,2010-8,5887359.320000001
19,2010-9,5920105.919999998
19,2011-1,4902533.8500000015
19,2011-10,5552099.860000006
19,2011-11,6368850.919999996
19,2011-12,8935984.119999995
19,2011-2,5555341.849999997
19,2011-3,5309557.180000001
19,2011-4,6929481.690000004
19,2011-5,5624884.419999998
19,2011-6,5784578.699999999
19,2011-7,6995697.340000002
19,2011-8,5709459.93
19,2011-9,7173430.319999999
19,2012-1,4965497.089999999
19,2012-10,5404045.909999999
19,2012-2,5621998.68
19,2012-3,6650036.51
19,2012-4,5537820.640000001
19,2012-5,5700358.039999998
19,2012-6,7129121.559999997
19,2012-7,5445450.14
19,2012-8,7213506.170000002
19,2012-9,5544598.54
20,2010-10,9730556.139999999
20,2010-11,9288774.870000001
20,2010-12,13553791.64
20,2010-2,8570247.080000002
20,2010-3,7976779.940000003
20,2010-4,10196891.700000003
20,2010-5,8130135.850000002
20,2010-6,8369148.639999998
20,2010-7,10139247.270000001
20,2010-8,7902943.960000003
20,2010-9,7874563.629999999
20,2011-1,7270688.299999999
20,2011-10,8315753.890000001
20,2011-11,9630249.520000001
20,2011-12,13206333.290000008
20,2011-2,8759755.969999999
20,2011-3,7890737.230000002
20,2011-4,10208105.809999997
20,2011-5,8025436.200000001
20,2011-6,8333326.319999997
20,2011-7,10026174.71
20,2011-8,8165195.16
20,2011-9,10005245.959999997
20,2012-1,7530005.03
20,2012-10,8440377.29
20,2012-2,9021364.19
20,2012-3,10420238.57
20,2012-4,8381587.749999999
20,2012-5,8485819.259999998
20,2012-6,10656790.310000002
20,2012-7,8374464.810000001
20,2012-8,10351645.310000006
20,2012-9,8165416.859999996
21,2010-10,3493575.030000002
21,2010-11,3457602.639999999
21,2010-12,5180820.209999997
21,2010-2,3224795.81
21,2010-3,2873324.7399999993
21,2010-4,3620185.310000001
21,2010-5,2977105.279999999
21,2010-6,3145271.07
21,2010-7,3662946.430000001
21,2010-8,3237624.220000002
21,2010-9,2757857.5299999993
21,2011-1,2593761.2100000004
21,2011-10,2802679.960000002
21,2011-11,3481005.7299999995
21,2011-12,4907430.419999998
21,2011-2,3021142.519999999
21,2011-3,3107037.940000001
21,2011-4,3829782.069999999
21,2011-5,2962361.4
21,2011-6,3162795.879999998
21,2011-7,3782707.4600000023
21,2011-8,3237222.2900000005
21,2011-9,3346957.060000001
21,2012-1,2533800.019999999
21,2012-10,2621383.3599999985
21,2012-2,3033140.8099999987
21,2012-3,3741366.8499999996
21,2012-4,2940964.1099999985
21,2012-5,2771036.2599999993
21,2012-6,3582595.979999999
21,2012-7,2730135.420000001
21,2012-8,3711892.869999999
21,2012-9,2585571.029999999
22,2010-10,4862205.040000001
22,2010-11,4600985.499999999
22,2010-12,6862107.73
22,2010-2,3943817.710000003
22,2010-3,3954608.8200000003
22,2010-4,5158758.259999997
22,2010-5,4110276.9000000027
22,2010-6,4304651.179999999
22,2010-7,5146203.800000004
22,2010-8,4101889.9699999993
22,2010-9,3819775.500000001
22,2011-1,3335860.3899999987
22,2011-10,4018692.8899999997
22,2011-11,4701752.81
22,2011-12,6775598.73
22,2011-2,3842477.600000001
22,2011-3,3801895.8899999987
22,2011-4,5008107.799999997
22,2011-5,4025510.9700000025
22,2011-6,4241077.22
22,2011-7,4966138.3900000015
22,2011-8,4129832.38
22,2011-9,4707766.860000001
22,2012-1,3434282.4399999995
22,2012-10,4086377.84
22,2012-2,3910644.179999998
22,2012-3,4891317.999999998
22,2012-4,4059490.7099999995
22,2012-5,4036861.339999996
22,2012-6,5391542.009999998
22,2012-7,3986848.099999998
22,2012-8,5045521.489999998
22,2012-9,3812770.1200000006
23,2010-10,5689945.980000006
23,2010-11,5978753.080000005
23,2010-12,9632015.830000006
23,2010-2,5263911.3500000015
23,2010-3,5258969.010000001
23,2010-4,6684323.639999989
23,2010-5,5567190.209999998
23,2010-6,5876781.380000003
23,2010-7,7033181.0699999975
23,2010-8,5787883.449999996
23,2010-9,4936150.309999998
23,2011-1,4333154.249999999
23,2011-10,5569504.880000001
23,2011-11,6268068.600000001
23,2011-12,9369121.65999999
23,2011-2,4986113.699999998
23,2011-3,4695536.279999999
