store,YearMonth,weekly_sales
23,2011-4,6315886.080000002
23,2011-5,5314398.729999999
23,2011-6,5913747.039999997
23,2011-7,6914427.600000014
23,2011-8,5887979.550000001
23,2011-9,6705595.419999999
23,2012-1,4366582.41
23,2012-10,5588152.200000001
23,2012-2,5258811.7
23,2012-3,6424060.470000003
23,2012-4,5402016.4
23,2012-5,5525181.129999998
23,2012-6,7561685.2899999935
23,2012-7,5634563.38
23,2012-8,7643059.259999999
23,2012-9,5363866.509999997
24,2010-10,6357826.150000001
24,2010-11,5654662.129999998
24,2010-12,8264457.020000003
24,2010-2,5346917.960000002
24,2010-3,5202550.379999997
24,2010-4,6650161.810000002
24,2010-5,5513839.38
24,2010-6,5695369.050000001
24,2010-7,7368845.519999999
24,2010-8,5552429.920000002
24,2010-9,5283588.920000004
24,2011-1,4580473.640000002
24,2011-10,5329935.599999999
24,2011-11,5869710.33
24,2011-12,8022574.459999997
24,2011-2,5161694.110000002
24,2011-3,4927303.609999999
24,2011-4,6253296.34
24,2011-5,5197015.929999999
24,2011-6,5553889.430000001
24,2011-7,7038520.930000002
24,2011-8,5574846.790000005
24,2011-9,6429715.700000004
24,2012-1,4616460.349999999
24,2012-10,5395618.840000002
24,2012-2,5282761.07
24,2012-3,6230959.279999997
24,2012-4,5213507.210000001
24,2012-5,5368650.869999997
24,2012-6,7102060.829999998
24,2012-7,5752211.670000003
24,2012-8,6983684.939999994
24,2012-9,5240481.109999997
25,2010-10,3285120.9400000004
25,2010-11,3242861.950000002
25,2010-12,4816493.460000003
25,2010-2,2565372.89
25,2010-3,2682853.489999998
25,2010-4,3651901.6800000025
25,2010-5,2919098.6800000006
25,2010-6,3019332.7200000007
25,2010-7,3553412.11
25,2010-8,2821498.5799999996
25,2010-9,2578321.2400000016
25,2011-1,2299697.719999999
25,2011-10,2733557.8099999973
25,2011-11,3282365.6699999985
25,2011-12,4766461.399999997
25,2011-2,2460950.5999999987
25,2011-3,2460458.45
25,2011-4,3347379.789999998
25,2011-5,2740574.9699999993
25,2011-6,2894454.900000001
25,2011-7,3424492.5100000007
25,2011-8,2762217.7899999996
25,2011-9,3261794.1100000036
25,2012-1,2435482.61
25,2012-10,2771326.9299999992
25,2012-2,2569349.850000002
25,2012-3,3282252.3899999997
25,2012-4,2766772.2600000002
25,2012-5,2936866.0899999994
25,2012-6,3619373.7399999998
25,2012-7,2812265.61
25,2012-8,3620045.6600000006
25,2012-9,2676770.570000001
26,2010-10,4673840.47
26,2010-11,4130223.840000003
26,2010-12,5813819.7700000005
26,2010-2,3904536.8600000003
26,2010-3,3766031.2200000007
26,2010-4,4744126.110000001
26,2010-5,4103759.92
26,2010-6,4054594.0100000016
26,2010-7,5205903.630000002
26,2010-8,4121975.9400000013
26,2010-9,3871886.010000001
26,2011-1,3377790.85
26,2011-10,4065073.3299999973
26,2011-11,4295002.7200000025
26,2011-12,5854303.210000002
26,2011-2,3814794.559999999
26,2011-3,3646250.3800000018
26,2011-4,4492878.440000001
26,2011-5,3900845.2800000007
26,2011-6,4127634.47
26,2011-7,5248689.120000004
26,2011-8,4281581.299999999
26,2011-9,4944408.0600000005
26,2012-1,3466674.6599999997
26,2012-10,4074341.77
26,2012-2,3903877.1199999996
26,2012-3,4700523.260000002
26,2012-4,3842068.540000001
26,2012-5,4054515.5999999987
26,2012-6,5258751.430000001
26,2012-7,4324991.619999998
26,2012-8,5356883.869999995
26,2012-9,3993816.42
27,2010-10,8362474.679999999
27,2010-11,7846716.759999999
27,2010-12,10893300.789999994
27,2010-2,6955657.110000001
27,2010-3,6776185.649999998
27,2010-4,9523358.569999993
27,2010-5,7580988.870000001
27,2010-6,7796722.799999999
27,2010-7,9649148.990000004
27,2010-8,7580035.470000005
27,2010-9,7048586.880000001
27,2011-1,6038609.550000002
27,2011-10,6754955.619999998
27,2011-11,7649977.520000002
27,2011-12,10417134.930000005
27,2011-2,6662626.459999998
27,2011-3,6448580.729999998
27,2011-4,8609618.190000005
27,2011-5,7066579.0100000035
27,2011-6,7497817.960000002
27,2011-7,9211953.500000002
27,2011-8,7322033.509999999
27,2011-9,8242797.210000001
27,2012-1,5833352.440000001
27,2012-10,6575320.150000002
27,2012-2,6470675.319999999
27,2012-3,7988984.050000002
27,2012-4,6754916.860000002
27,2012-5,6869760.31
27,2012-6,9119335.58
27,2012-7,7174911.82
27,2012-8,8674066.480000002
27,2012-9,6458733.1099999985
28,2010-10,6048023.070000001
28,2010-11,5884472.930000001
28,2010-12,7541109.360000003
28,2010-2,6264794.529999995
28,2010-3,5460400.76
28,2010-4,6523307.5
28,2010-5,5173303.909999998
28,2010-6,5391317.320000002
28,2010-7,6321680.120000001
28,2010-8,5129272.989999997
28,2010-9,5041082.439999999
28,2011-1,4708717.88
28,2011-10,5224217.630000001
28,2011-11,6164129.11
28,2011-12,7331349.350000002
28,2011-2,5788824.429999996
28,2011-3,5592046.69
28,2011-4,6511497.879999999
28,2011-5,5080532.969999999
28,2011-6,5221064.909999998
28,2011-7,6256484.380000002
28,2011-8,5109135.080000001
28,2011-9,6168008.270000006
28,2012-1,4889725.319999997
28,2012-10,5026062.829999998
28,2012-2,5929557.179999999
28,2012-3,6895963.639999997
28,2012-4,5201531.099999998
28,2012-5,5079728.890000003
28,2012-6,6225633.140000005
28,2012-7,4965241.149999999
28,2012-8,6256260.260000002
28,2012-9,4859203.560000002
29,2010-10,2520048.5200000014
29,2010-11,2528897.129999997
29,2010-12,3803970.329999999
29,2010-2,2099124.089999999
29,2010-3,2103967.3400000003
29,2010-4,2685010.45
29,2010-5,2167087.7100000014
29,2010-6,2273014.7699999986
29,2010-7,2673589.849999997
29,2010-8,2092463.2499999993
29,2010-9,1999654.049999999
29,2011-1,1738418.56
29,2011-10,2010957.3100000003
29,2011-11,2570102.8199999994
29,2011-12,3518300.8499999973
29,2011-2,2080704.0299999993
29,2011-3,2001888.5999999996
29,2011-4,2581496.8899999997
29,2011-5,2127591.6999999997
29,2011-6,2238965.3500000006
29,2011-7,2601935.6299999985
29,2011-8,2081148.8499999994
29,2011-9,2398834.6100000013
29,2012-1,1757380.769999999
29,2012-10,2086249.720000001
29,2012-2,2087388.939999999
29,2012-3,2516820.5499999993
29,2012-4,2176771.19
29,2012-5,2128043.419999999
29,2012-6,2820492.889999999
29,2012-7,2075405.7699999996
29,2012-8,2601135.8800000013
29,2012-9,1994692.49
30,2010-10,2259465.7900000005
30,2010-11,1802368.5599999998
30,2010-12,2198062.3100000005
30,2010-2,1898327.0600000008
30,2010-3,1828974.7100000004
30,2010-4,2302333.9099999988
30,2010-5,1837978.0299999998
30,2010-6,1804811.62
30,2010-7,2203084.67
30,2010-8,1776517.7100000004
30,2010-9,1827162.2600000005
30,2011-1,1781607.5899999999
30,2011-10,1683350.6599999997
30,2011-11,1730672.2300000011
30,2011-12,2159191.98
30,2011-2,1811650.6700000002
30,2011-3,1739089.37
30,2011-4,2177529.1399999997
30,2011-5,1727812.13
30,2011-6,1715702.3000000003
30,2011-7,2106750.1
30,2011-8,1646418.7500000007
30,2011-9,1902373.4899999995
30,2012-1,1775853.0499999989
30,2012-10,1758306.5000000007
30,2012-2,1745771.5499999993
30,2012-3,2178702.83
30,2012-4,1786950.86
30,2012-5,1800849.04
30,2012-6,2154514.389999999
30,2012-7,1710265.9699999997
30,2012-8,2143795.1299999985
30,2012-9,1740640.76
31,2010-10,6300176.3199999975
31,2010-11,5895251.109999999
31,2010-12,7796083.04
31,2010-2,5830940.439999999
31,2010-3,5312960.569999998
31,2010-4,6644425.089999996
31,2010-5,5315928.159999999
31,2010-6,5476330.640000001
31,2010-7,6470282.019999998
31,2010-8,5383313.609999999
31,2010-9,5134581.759999999
31,2011-1,5261839.990000001
31,2011-10,5561896.540000003
31,2011-11,6250463.54
31,2011-12,7938387.069999995
31,2011-2,5887178.909999997
31,2011-3,5600889.2299999995
31,2011-4,6962676.849999998
31,2011-5,5526512.659999999
31,2011-6,5722649.0699999975
31,2011-7,6920574.6
31,2011-8,5777114.42
31,2011-9,6759042.640000002
31,2012-1,5411164.019999999
31,2012-10,5483441.470000002
31,2012-2,5882525.38
31,2012-3,7033323.400000002
31,2012-4,5622401.56
31,2012-5,5622763.419999998
31,2012-6,7022073.52
31,2012-7,5528488.320000002
31,2012-8,6940263.62
31,2012-9,5337962.509999999
32,2010-10,5460589.389999994
32,2010-11,4989441.07
32,2010-12,7040638.369999995
32,2010-2,4346988.470000003
32,2010-3,4295689.469999999
32,2010-4,5449652.8599999985
32,2010-5,4562454.300000002
32,2010-6,4616264.510000001
32,2010-7,5560339.219999998
32,2010-8,4632916.660000001
32,2010-9,4235962.360000003
32,2011-1,4159786.4399999995
32,2011-10,4661518.979999999
32,2011-11,5253481.489999998
32,2011-12,7213433.309999997
32,2011-2,4433098.250000001
32,2011-3,4377790.549999997
32,2011-4,5592702.209999995
32,2011-5,4640488.560000001
32,2011-6,4763399.240000001
32,2011-7,5810007.17
32,2011-8,4813548.959999997
32,2011-9,5627938.320000001
32,2012-1,4303412.25
32,2012-10,4798727.899999997
32,2012-2,4621884.480000002
32,2012-3,5671291.369999998
32,2012-4,4690779.830000001
32,2012-5,4784759.530000001
32,2012-6,6013731.689999996
32,2012-7,4668099.479999999
32,2012-8,6129135.299999997
32,2012-9,4599294.170000002
33,2010-10,1190225.7400000002
33,2010-11,983612.8799999999
33,2010-12,1170963.2599999995
33,2010-2,1150379.8599999999
33,2010-3,1148775.3799999997
33,2010-4,1446761.46
33,2010-5,1231554.1700000004
33,2010-6,1127719.7800000003
33,2010-7,1345638.87
33,2010-8,982708.1400000001
33,2010-9,988494.7199999999
33,2011-1,979488.9099999999
33,2011-10,999509.5000000002
33,2011-11,1015409.13
33,2011-12,1221666.1500000001
33,2011-2,1005667.5799999998
33,2011-3,1001675.7899999998
33,2011-4,1277608.5400000005
33,2011-5,1015136.1700000003
33,2011-6,978510.6099999999
33,2011-7,1218145.55
33,2011-8,997045.4299999996
33,2011-9,1247973.3099999998
33,2012-1,1028324.9900000006
33,2012-10,1065369.5200000003
33,2012-2,1047471.5799999998
33,2012-3,1311764.1900000002
33,2012-4,1100246.5900000003
33,2012-5,1105091.0399999996
33,2012-6,1343662.7599999995
33,2012-7,1063064.22
33,2012-8,1311186.74
33,2012-9,1059369.4
34,2010-10,4548711.0200000005
34,2010-11,4217266.1
34,2010-12,5838179.300000004
34,2010-2,3840559.149999999
34,2010-3,3612356.8400000003
34,2010-4,4623620.269999999
34,2010-5,3743904.6200000006
34,2010-6,3758281.18
34,2010-7,4538737.7399999965
34,2010-8,3779218.3299999996
34,2010-9,3649582.2399999984
34,2011-1,3527000.409999998
34,2011-10,3777615.3400000012
34,2011-11,4277340.210000004
34,2011-12,5783207.170000001
34,2011-2,4003548.2199999983
34,2011-3,3844979.6599999997
34,2011-4,4749033.970000005
34,2011-5,3818416.9299999992
34,2011-6,3783195.14
34,2011-7,4506622.270000001
34,2011-8,3730310.770000002
34,2011-9,4558911.970000002
34,2012-1,3650949.3899999964
34,2012-10,3838014.160000001
34,2012-2,4060625.9799999986
34,2012-3,4849960.660000002
34,2012-4,3996302.669999999
34,2012-5,3955140.38
34,2012-6,4902174.969999997
34,2012-7,3831358.8099999973
34,2012-8,4851332.780000003
34,2012-9,3803304.349999999
35,2010-10,4129560.6700000013
35,2010-11,4343387.140000003
35,2010-12,5761735.059999995
35,2010-2,4690739.1899999995
35,2010-3,4509391.1899999995
35,2010-4,5679817.119999999
35,2010-5,4588337.109999997
35,2010-6,4871062.92
35,2010-7,5899896.919999998
35,2010-8,4222183.449999999
35,2010-9,3499860.1600000025
35,2011-1,2630152.3799999994
35,2011-10,3184646.679999995
35,2011-11,4088831.5800000005
35,2011-12,5422691.240000007
35,2011-2,3313270.3600000003
35,2011-3,3243896.8500000006
35,2011-4,4024732.950000003
35,2011-5,3288884.2900000014
35,2011-6,3488589.479999998
35,2011-7,4107025.920000003
35,2011-8,3364058.1999999993
35,2011-9,3930198.700000002
35,2012-1,2555416.229999999
35,2012-10,3434129.8100000033
35,2012-2,3226277.3
35,2012-3,3861165.0600000024
35,2012-4,3164799.569999999
35,2012-5,3215784.0800000005
35,2012-6,4457729.349999999
35,2012-7,3460498.0099999974
35,2012-8,4469118.320000003
35,2012-9,3392804.7900000024
36,2010-10,2137439.7899999996
36,2010-11,1652172.3700000006
36,2010-12,1956430.06
36,2010-2,1854910.9099999995
36,2010-3,1754928.1300000006
36,2010-4,2264705.73
36,2010-5,1888074.1600000004
36,2010-6,1859374.6499999994
36,2010-7,2257400.8900000006
36,2010-8,1787880.3699999999
36,2010-9,1739808.6300000001
36,2011-1,1566522.7499999998
36,2011-10,1323042.0099999998
36,2011-11,1307599.5199999998
36,2011-12,1559840.4800000002
36,2011-2,1626477.3699999996
36,2011-3,1632230.8599999996
36,2011-4,1944669.7599999998
36,2011-5,1513556.6900000002
36,2011-6,1502541.1799999995
36,2011-7,1833039.3599999992
36,2011-8,1479438.2199999995
36,2011-9,1683660.5500000003
36,2012-1,1287816.3099999998
36,2012-10,1137224.1700000002
36,2012-2,1286311.95
36,2012-3,1591434.8800000004
36,2012-4,1302739.1900000006
36,2012-5,1273885.1600000004
36,2012-6,1575367.2300000002
36,2012-7,1187849.2800000005
36,2012-8,1483737.7299999993
36,2012-9,1160104.6299999997
37,2010-10,2578198.739999999
37,2010-11,2093574.989999999
37,2010-12,2590847.4899999998
37,2010-2,2089857.7499999995
37,2010-3,2008069.7399999993
37,2010-4,2622932.69
37,2010-5,2091166.7699999996
37,2010-6,1952291.1400000001
37,2010-7,2465809.650000001
37,2010-8,1999480.4200000002
37,2010-9,2016240.4799999997
37,2011-1,2108240.1
37,2011-10,2076592.6299999992
37,2011-11,2107243.5100000002
37,2011-12,2655367.0700000008
37,2011-2,2157948.380000001
37,2011-3,2033791.6399999997
37,2011-4,2651410.36
37,2011-5,2100036.1
37,2011-6,2044437.0600000005
37,2011-7,2515349.33
37,2011-8,2048137.0399999989
37,2011-9,2582942.5500000003
37,2012-1,2162575.6200000015
37,2012-10,2154640.65
37,2012-2,2142233.88
37,2012-3,2600706.929999999
37,2012-4,2124112.5900000003
37,2012-5,2138768.4299999992
37,2012-6,2561668.3499999987
37,2012-7,2043737.5199999996
37,2012-8,2593566.7199999993
37,2012-9,2090763.999999999
38,2010-10,1729533.01
38,2010-11,1430469.2600000005
38,2010-12,1715347.2700000003
38,2010-2,1362171.6900000004
38,2010-3,1383147.39
38,2010-4,1721384.9700000007
38,2010-5,1396798.2500000002
38,2010-6,1388752.1400000001
38,2010-7,1708024.76
38,2010-8,1371983.4499999995
38,2010-9,1380182.3300000005
38,2011-1,1441138.5699999998
38,2011-10,1631195.4100000001
38,2011-11,1633805.8899999997
38,2011-12,2013322.2600000005
38,2011-2,1498853.26
38,2011-3,1464328.18
38,2011-4,1844187.6999999993
38,2011-5,1511781.3000000007
38,2011-6,1489465.0299999998
38,2011-7,1874908.9199999997
38,2011-8,1553372.7399999995
38,2011-9,1984399.1900000009
38,2012-1,1719842.24
38,2012-10,1741896.51
38,2012-2,1752424.6400000006
38,2012-3,2173508.8600000003
38,2012-4,1756638.9700000007
38,2012-5,1756795.12
38,2012-6,2124484.7299999995
38,2012-7,1735993.18
38,2012-8,2140200.929999998
38,2012-9,1729288.2699999998
39,2010-10,6300802.590000003
39,2010-11,6105120.639999998
39,2010-12,8630149.330000006
39,2010-2,4895999.859999999
39,2010-3,5047330.829999998
39,2010-4,6577921.3100000005
39,2010-5,5298917.480000001
39,2010-6,5532340.53
39,2010-7,6645706.919999998
39,2010-8,5670787.780000001
39,2010-9,5077199.050000003
39,2011-1,4819743.690000004
39,2011-10,5766552.620000003
39,2011-11,6859816.64
39,2011-12,9497869.8
39,2011-2,5147822.760000001
39,2011-3,5232847.079999999
39,2011-4,6958319.789999998
39,2011-5,5475974.989999999
39,2011-6,5798398.290000004
39,2011-7,7067075.129999995
39,2011-8,6235812.39
39,2011-9,6917370.12
39,2012-1,5562805.939999998
39,2012-10,6215814.070000001
39,2012-2,5762245.319999997
39,2012-3,7415552.830000001
39,2012-4,6235968.909999996
39,2012-5,6102034.949999998
39,2012-6,7876124.599999997
39,2012-7,6200449.559999998
39,2012-8,8405961.260000002
39,2012-9,6108705.409999998
40,2010-10,4538660.629999999
40,2010-11,3922347.7600000002
40,2010-12,5750981.560000002
40,2010-2,3737488.699999998
40,2010-3,3657724.5600000005
40,2010-4,4505475.079999998
40,2010-5,3811156.51
40,2010-6,3973514.0300000003
40,2010-7,4980793.620000003
40,2010-8,3836032.6499999985
40,2010-9,3643184.42
40,2011-1,3205520.9900000016
40,2011-10,3891137.260000002
40,2011-11,4184420.1900000004
40,2011-12,5927494.64
40,2011-2,3693764.8899999997
40,2011-3,3542971.849999999
40,2011-4,4476391.619999999
40,2011-5,3800101.2100000004
40,2011-6,4008550.0899999975
40,2011-7,5019223.499999998
40,2011-8,3932173.569999999
40,2011-9,4658793.12
40,2012-1,3316707.089999999
40,2012-10,3891070.2799999993
40,2012-2,3874140.499999999
40,2012-3,4489556.570000001
40,2012-4,3762228.24
40,2012-5,3848390.8400000012
40,2012-6,5117118.450000001
40,2012-7,4085649.4999999986
40,2012-8,4978223.809999996
40,2012-9,3809322.0599999987
41,2010-10,5706030.18
41,2010-11,5378041.57
41,2010-12,7509735.449999998
41,2010-2,4206165.99
41,2010-3,4109349.349999999
41,2010-4,5425674.240000001
41,2010-5,4702065.810000001
41,2010-6,4899440.069999996
41,2010-7,6032498.259999996
41,2010-8,5151079.269999999
41,2010-9,4618140.460000002
41,2011-1,4320671.42
41,2011-10,5014420.3
41,2011-11,5755015.459999999
41,2011-12,8051202.839999999
41,2011-2,4632538.430000001
41,2011-3,4644429.72
41,2011-4,6061682.47
41,2011-5,5037829.310000002
41,2011-6,5142808.880000002
41,2011-7,6459144.090000001
41,2011-8,5500624.249999997
41,2011-9,6095507.140000002
41,2012-1,4538652.939999999
41,2012-10,5452445.75
41,2012-2,5003037.279999999
41,2012-3,6139917.22
41,2012-4,5253005.019999999
41,2012-5,5469070.740000001
41,2012-6,6937866.970000001
41,2012-7,5480794.86
41,2012-8,7329723.710000001
41,2012-9,5283325.439999999
42,2010-10,2640003.889999999
42,2010-11,2200595.9300000006
42,2010-12,2606910.56
42,2010-2,2119399.42
42,2010-3,2141271.8200000008
42,2010-4,2607968.47
42,2010-5,2135691.96
42,2010-6,2177010.9200000004
42,2010-7,2596789.98
42,2010-8,2129563.32
42,2010-9,2142883.6399999997
42,2011-1,2239343.31
42,2011-10,2315518.4500000007
42,2011-11,2386164.7400000007
42,2011-12,2759543.2300000004
42,2011-2,2298339.2199999997
42,2011-3,2259086.5400000005
42,2011-4,2756771.399999999
42,2011-5,2243217.3399999994
42,2011-6,2210267.6
42,2011-7,2681855.01
42,2011-8,2206112.8000000003
42,2011-9,2761083.03
42,2012-1,2419199.17
42,2012-10,2261705.4900000007
42,2012-2,2434343.31
42,2012-3,2970113.270000001
42,2012-4,2370590.28
42,2012-5,2379279.5400000005
42,2012-6,2818369.4499999993
42,2012-7,2293471.7699999996
42,2012-8,2766000.400000001
42,2012-9,2237287.1700000004
43,2010-10,3361313.3399999994
43,2010-11,2424369.1199999996
43,2010-12,2963362.34
43,2010-2,2607648.61
43,2010-3,2595183.409999999
43,2010-4,3288140.8000000007
43,2010-5,2684728.03
43,2010-6,2691242.3899999987
43,2010-7,3354094.26
43,2010-8,2780169.75
43,2010-9,2786753.9400000013
43,2011-1,2390299.7399999993
43,2011-10,2400955.71
43,2011-11,2555961.7
43,2011-12,3049629.7199999997
43,2011-2,2506140.5300000007
43,2011-3,2466532.15
43,2011-4,3147507.1999999993
43,2011-5,2560344.459999999
43,2011-6,2544720.68
43,2011-7,3001028.8999999994
43,2011-8,2426552.5500000003
43,2011-9,3003522.1099999994
43,2012-1,2541433.6800000006
43,2012-10,2473507.39
43,2012-2,2565050.3799999994
43,2012-3,3225834.0099999993
43,2012-4,2555439.7600000002
43,2012-5,2524071.44
43,2012-6,3089325.1499999994
43,2012-7,2442254.2
43,2012-8,3089524.5
43,2012-9,2468793.46
44,2010-10,1404993.1099999992
44,2010-11,1144395.6500000001
44,2010-12,1428149.1
44,2010-2,1108983.4500000002
44,2010-3,1102711.7899999996
44,2010-4,1374892.23
44,2010-5,1130852.14
44,2010-6,1160898.62
44,2010-7,1445902.04
44,2010-8,1165728.1599999995
44,2010-9,1140013.1599999997
44,2011-1,1133348.94
44,2011-10,1217915.0200000007
44,2011-11,1239019.9500000004
44,2011-12,1539906.1499999994
44,2011-2,1161653.4999999995
44,2011-3,1145212.1699999997
44,2011-4,1425285.6899999992
44,2011-5,1218451.6999999995
44,2011-6,1214741.919999999
44,2011-7,1482599.110000001
44,2011-8,1203564.5899999996
44,2011-9,1516495.9299999995
44,2012-1,1262933.58
44,2012-10,1360020.4100000004
44,2012-2,1287697.0299999998
44,2012-3,1559065.76
44,2012-4,1284983.4800000004
44,2012-5,1344745.08
44,2012-6,1676677.2199999993
44,2012-7,1352615.4900000002
44,2012-8,1680846.1299999997
44,2012-9,1377789.54
45,2010-10,3614812.289999999
45,2010-11,3436150.9999999995
45,2010-12,5366910.320000003
45,2010-2,3130833.839999997
45,2010-3,3100021.509999997
45,2010-4,3980285.289999998
45,2010-5,3119359.64
45,2010-6,3239677.0400000005
45,2010-7,3742379.2099999976
45,2010-8,2899092.150000002
45,2010-9,2906821.080000001
45,2011-1,2595766.21
45,2011-10,3027775.010000003
45,2011-11,3586330.7499999977
45,2011-12,5303122.42
45,2011-2,3061868.5199999977
45,2011-3,2929197.1100000003
45,2011-4,3828070.5399999977
45,2011-5,3148856.660000002
45,2011-6,3265834.070000001
45,2011-7,3754954.7799999956
45,2011-8,3036519.54
45,2011-9,3597072.2700000023
45,2012-1,2715170.4299999992
45,2012-10,2946326.3900000006
45,2012-2,3172902.5999999996
45,2012-3,3917194.5400000033
45,2012-4,3169683.649999998
45,2012-5,3171371.5
45,2012-6,4049712.6799999997
45,2012-7,3042463.410000001
45,2012-8,3633793.8899999997
45,2012-9,2905011.079999999
